,fs,t,y
2451,,271.5762798,1.0693359375
2452,,271.5766464,1.0205078125
2453,,271.5897133,1.044921875
2454,,271.6369784,1.2109375
2455,,271.6373533,1.46484375
2456,,271.6517579,1.77734375
2457,,271.6881794,2.060546875
2458,,271.6916506,2.32421875
2459,,271.7128508,2.5341796875
2460,,271.7281922,2.6904296875
2461,,271.7776113,2.8125
2462,,271.7780566,2.861328125
2463,,271.7959755,2.8662109375
2464,,271.8118443,2.8173828125
2465,,271.8531006,2.7392578125
2466,,271.8537033,2.646484375
2467,,271.8720214,2.548828125
2468,,271.8886124,2.451171875
2469,,271.92252,2.36328125
2470,,271.9433326,2.275390625
2471,,271.9506005,2.1826171875
2472,,271.9882657,2.099609375
2473,,271.9886235,2.0166015625
2474,,272.026103,1.923828125
2475,,272.0470839,1.845703125
2476,,272.0520107,1.7578125
2477,,272.0874399,1.6650390625
2478,,272.1085996,1.5771484375
2479,,272.1092441,1.484375
2480,,272.1458514,1.396484375
2481,,272.1758927,1.30859375
2482,,272.1764686,1.2158203125
2483,,272.1917879,1.123046875
2484,,272.2282154,1.03515625
2485,,272.2312176,0.9619140625
2486,,272.2685075,0.9521484375
2487,,272.2688658,1.0693359375
2488,,272.3042316,1.3134765625
2489,,272.3319716,1.5966796875
2490,,272.3323206,1.89453125
2491,,272.3761493,2.1533203125
2492,,272.3764992,2.3486328125
2493,,272.3912782,2.5048828125
2494,,272.4145054,2.59765625
2495,,272.4505049,2.646484375
2496,,272.4509683,2.63671875
2497,,272.486512,2.5927734375
2498,,272.4915989,2.51953125
2499,,272.511792,2.4267578125
2500,,272.5473822,2.333984375
2501,,272.5527419,2.24609375
2502,,272.5885977,2.158203125
2503,,272.5948748,2.0849609375
2504,,272.6095242,2.0166015625
2505,,272.6457685,1.9482421875
2506,,272.6727665,1.8701171875
2507,,272.6731253,1.7919921875
2508,,272.706408,1.708984375
2509,,272.7110963,1.6259765625
2510,,272.7467435,1.5478515625
2511,,272.768261,1.474609375
2512,,272.7727021,1.396484375
2513,,272.8076389,1.328125
2514,,272.828013,1.259765625
2515,,272.8311433,1.1865234375
2516,,272.8662723,1.1181640625
2517,,272.8718452,1.044921875
2518,,272.8925741,0.9765625
2519,,272.9349596,0.9521484375
2520,,272.9356014,1.044921875
2521,,272.9526589,1.25
2522,,272.9890431,1.54296875
2523,,272.9944521,1.845703125
2524,,273.0117332,2.0947265625
2525,,273.0474441,2.3193359375
2526,,273.0535039,2.48046875
2527,,273.0929058,2.59765625
2528,,273.0932602,2.646484375
2529,,273.1131081,2.646484375
2530,,273.1474978,2.5927734375
2531,,273.1676316,2.509765625
2532,,273.1705857,2.412109375
2533,,273.2058996,2.32421875
2534,,273.2350301,2.236328125
2535,,273.2353787,2.158203125
2536,,273.2518623,2.08984375
2537,,273.2866566,2.021484375
2538,,273.2919814,1.943359375
2539,,273.3277421,1.875
2540,,273.3485443,1.7919921875
2541,,273.3502549,1.7138671875
2542,,273.3864564,1.6357421875
2543,,273.3912517,1.5673828125
2544,,273.4251943,1.4892578125
2545,,273.4460058,1.416015625
2546,,273.4521298,1.337890625
2547,,273.4968627,1.2548828125
2548,,273.4973984,1.1669921875
2549,,273.5444327,1.083984375
2550,,273.5447821,0.9912109375
2551,,273.5511229,0.91796875
2552,,273.589032,0.888671875
2553,,273.5912537,0.9619140625
2554,,273.6263229,1.1767578125
2555,,273.633168,1.484375
2556,,273.6689271,1.787109375
2557,,273.6744547,2.080078125
2558,,273.6949362,2.3095703125
2559,,273.7307275,2.5048828125
2560,,273.7310927,2.63671875
2561,,273.7774429,2.7294921875
2562,,273.7778866,2.75390625
2563,,273.8069473,2.734375
2564,,273.811784,2.6708984375
2565,,273.847607,2.59765625
2566,,273.8685417,2.509765625
2567,,273.8764226,2.421875
2568,,273.8905476,2.333984375
2569,,273.9311626,2.255859375
2570,,273.9315216,2.177734375
2571,,273.9515534,2.1142578125
2572,,273.9883521,2.0458984375
2573,,273.99485,1.9677734375
2574,,274.0149633,1.884765625
2575,,274.0499393,1.8017578125
2576,,274.0543448,1.7138671875
2577,,274.0710393,1.6357421875
2578,,274.1174681,1.5625
2579,,274.1180258,1.4794921875
2580,,274.1370411,1.38671875
2581,,274.1530145,1.298828125
2582,,274.1883043,1.201171875
2583,,274.2095063,1.1083984375
2584,,274.2145801,1.0205078125
2585,,274.2576139,0.9765625
2586,,274.2579731,1.0595703125
2587,,274.2775217,1.2841796875
2588,,274.2924402,1.5625
2589,,274.3275273,1.8896484375
2590,,274.3487773,2.1728515625
2591,,274.3536539,2.4267578125
2592,,274.3970043,2.6220703125
2593,,274.3973722,2.783203125
2594,,274.443949,2.880859375
2595,,274.4442975,2.9248046875
2596,,274.452857,2.900390625
2597,,274.48927,2.8466796875
2598,,274.4917542,2.7587890625
2599,,274.5271275,2.6611328125
2600,,274.5479913,2.55859375
2601,,274.5533269,2.4462890625
2602,,274.5888629,2.34375
2603,,274.6105031,2.2509765625
2604,,274.6152052,2.1533203125
2605,,274.6341232,2.060546875
2606,,274.6686427,1.97265625
2607,,274.6735822,1.8798828125
2608,,274.7085217,1.7822265625
2609,,274.7137495,1.6845703125
2610,,274.7546669,1.591796875
2611,,274.7550205,1.4990234375
2612,,274.7755405,1.40625
2613,,274.7937622,1.30859375
2614,,274.8286984,1.2158203125
2615,,274.8319233,1.123046875
2616,,274.8676018,1.03515625
2617,,274.8879772,0.9521484375
2618,,274.8932643,0.9130859375
2619,,274.9305712,1.0009765625
2620,,274.9357902,1.2060546875
2621,,274.9724633,1.50390625
2622,,274.9779799,1.8017578125
2623,,275.012479,2.0947265625
2624,,275.0131244,2.32421875
2625,,275.0531518,2.529296875
2626,,275.0537238,2.67578125
2627,,275.0899373,2.7783203125
2628,,275.1095012,2.8125
2629,,275.1144588,2.8125
2630,,275.1595873,2.75390625
2631,,275.1599074,2.6806640625
2632,,275.1910019,2.587890625
2633,,275.1915595,2.4951171875
2634,,275.2250154,2.40234375
2635,,275.2456615,2.314453125
2636,,275.2559366,2.2265625
2637,,275.2954886,2.1337890625
2638,,275.2958583,2.0556640625
2639,,275.3308718,1.97265625
2640,,275.3513982,1.884765625
2641,,275.3546025,1.8017578125
2642,,275.3752104,1.7236328125
2643,,275.4210275,1.650390625
2644,,275.4216628,1.5771484375
2645,,275.4348086,1.4990234375
2646,,275.4699756,1.416015625
2647,,275.4908996,1.3330078125
2648,,275.4980678,1.2548828125
2649,,275.5125349,1.181640625
2650,,275.547273,1.11328125
2651,,275.5674011,1.0888671875
2652,,275.5747388,1.1474609375
2653,,275.6229573,1.3330078125
2654,,275.6234116,1.5869140625
2655,,275.6356666,1.884765625
2656,,275.68575,2.138671875
2657,,275.6863371,2.3681640625
2658,,275.6976353,2.5390625
2659,,275.7466909,2.6708984375
2660,,275.7470389,2.7392578125
2661,,275.756048,2.7685546875
2662,,275.7747001,2.734375
2663,,275.8083444,2.666015625
2664,,275.8284362,2.5732421875
2665,,275.8376281,2.4755859375
2666,,275.888626,2.3828125
2667,,275.8892052,2.2998046875
2668,,275.8980186,2.2314453125
2669,,275.9140277,2.1630859375
2670,,275.9506116,2.119140625
2671,,275.9712477,2.060546875
2672,,275.9757924,2.001953125
2673,,275.9963068,1.943359375
2674,,276.0439742,1.8798828125
2675,,276.044539,1.8017578125
2676,,276.0562283,1.728515625
2677,,276.0738104,1.650390625
2678,,276.1100218,1.5771484375
2679,,276.1159135,1.494140625
2680,,276.1515519,1.4111328125
2681,,276.1559463,1.318359375
2682,,276.1920095,1.2353515625
2683,,276.1972377,1.15234375
2684,,276.2328059,1.1181640625
2685,,276.2380775,1.181640625
2686,,276.2546783,1.3525390625
2687,,276.2915911,1.6259765625
2688,,276.2944424,1.8896484375
2689,,276.331616,2.1533203125
2690,,276.336808,2.36328125
2691,,276.3733176,2.5537109375
2692,,276.376339,2.685546875
2693,,276.4135055,2.7783203125
2694,,276.4460532,2.8076171875
2695,,276.4464096,2.7880859375
2696,,276.454828,2.7294921875
2697,,276.4939143,2.6416015625
2698,,276.5157313,2.5439453125
2699,,276.5163701,2.4560546875
2700,,276.5555031,2.36328125
2701,,276.586134,2.275390625
2702,,276.586488,2.1923828125
2703,,276.5975062,2.1142578125
2704,,276.6348784,2.041015625
2705,,276.6634564,1.962890625
2706,,276.6639059,1.8896484375
2707,,276.6767759,1.81640625
2708,,276.7137623,1.7431640625
2709,,276.7158489,1.6650390625
2710,,276.7518238,1.5771484375
2711,,276.7719127,1.494140625
2712,,276.7774587,1.40625
2713,,276.7951755,1.3134765625
2714,,276.8323379,1.23046875
2715,,276.8353461,1.15234375
2716,,276.8566546,1.0791015625
2717,,276.8974402,1.0595703125
2718,,276.897926,1.142578125
2719,,276.9344904,1.3525390625
2720,,276.9374675,1.611328125
2721,,276.9589498,1.89453125
2722,,276.9743674,2.138671875
2723,,277.0068799,2.373046875
2724,,277.0288073,2.5439453125
2725,,277.0377903,2.685546875
2726,,277.0721023,2.75390625
2727,,277.0787705,2.7734375
2728,,277.1171227,2.734375
2729,,277.117577,2.6611328125
2730,,277.138273,2.568359375
2731,,277.1714572,2.4853515625
2732,,277.1913794,2.4072265625
2733,,277.1966249,2.3291015625
2734,,277.23475,2.255859375
2735,,277.2353862,2.1826171875
2736,,277.2709876,2.1142578125
2737,,277.2916257,2.041015625
2738,,277.2992739,1.9677734375
2739,,277.3372232,1.89453125
2740,,277.3376929,1.8212890625
2741,,277.3546656,1.7431640625
2742,,277.3923984,1.6748046875
2743,,277.413596,1.611328125
2744,,277.4163343,1.5576171875
2745,,277.4550669,1.494140625
2746,,277.4579137,1.435546875
2747,,277.4926525,1.376953125
2748,,277.5134397,1.318359375
2749,,277.5191572,1.279296875
2750,,277.5347778,1.3134765625
2751,,277.5703467,1.484375
2752,,277.5899765,1.71875
2753,,277.5967986,2.0068359375
2754,,277.6313828,2.275390625
2755,,277.6635367,2.5390625
2756,,277.6641079,2.7587890625
2757,,277.6811726,2.94921875
2758,,277.697331,3.0712890625
2759,,277.7331003,3.1591796875
2760,,277.7356053,3.173828125
2761,,277.7739443,3.1396484375
2762,,277.7782755,3.076171875
2763,,277.8175103,2.998046875
2764,,277.8178674,2.91015625
2765,,277.8377305,2.8173828125
2766,,277.873899,2.7197265625
2767,,277.8947582,2.626953125
2768,,277.901035,2.529296875
2769,,277.9180846,2.4267578125
2770,,277.9552103,2.32421875
2771,,277.9578839,2.2265625
2772,,277.996082,2.1240234375
2773,,278.0008185,2.0361328125
2774,,278.0210613,1.943359375
2775,,278.0404237,1.85546875
2776,,278.0752708,1.77734375
2777,,278.0758483,1.6943359375
2778,,278.1097695,1.62109375
2779,,278.1309315,1.54296875
2780,,278.1387513,1.4599609375
2781,,278.1725059,1.396484375
2782,,278.1939887,1.4013671875
2783,,278.1992674,1.5380859375
2784,,278.2353661,1.7529296875
2785,,278.2420344,2.03125
2786,,278.258293,2.3046875
2787,,278.2928028,2.5927734375
2788,,278.2973353,2.8564453125
2789,,278.3369618,3.0908203125
2790,,278.3409615,3.2568359375
2791,,278.3864164,3.359375
2792,,278.3870004,3.3935546875
2793,,278.4015178,3.3642578125
2794,,278.4162304,3.28125
2795,,278.4621194,3.1884765625
2796,,278.4626845,3.076171875
2797,,278.4830192,2.96875
2798,,278.4999606,2.8515625
2799,,278.5398879,2.744140625
2800,,278.5402069,2.626953125
2801,,278.5755579,2.509765625
2802,,278.5822422,2.392578125
2803,,278.6182305,2.275390625
2804,,278.6210869,2.1533203125
2805,,278.6368597,2.0556640625
2806,,278.6724599,1.962890625
2807,,278.6936779,1.875
2808,,278.6998024,1.7919921875
2809,,278.737255,1.69921875
2810,,278.7401793,1.6064453125
2811,,278.7761421,1.513671875
2812,,278.7819682,1.42578125
2813,,278.8169209,1.3427734375
2814,,278.8174118,1.30859375
2815,,278.8535107,1.38671875
2816,,278.8744463,1.5625
2817,,278.8794778,1.8212890625
2818,,278.9161909,2.08984375
2819,,278.9418176,2.3681640625
2820,,278.9421773,2.6171875
2821,,278.9897147,2.861328125
2822,,278.9900768,3.0322265625
2823,,278.9975669,3.1640625
2824,,279.0323716,3.212890625
2825,,279.0530672,3.1982421875
2826,,279.0606436,3.125
2827,,279.0810222,3.02734375
2828,,279.130847,2.9052734375
2829,,279.131442,2.7880859375
2830,,279.1423873,2.666015625
2831,,279.1589226,2.548828125
2832,,279.1946219,2.44140625
2833,,279.1993864,2.3291015625
2834,,279.2366337,2.2314453125
2835,,279.2383049,2.1435546875
2836,,279.2758077,2.060546875
2837,,279.2952846,1.982421875
2838,,279.3014299,1.8994140625
2839,,279.3379112,1.8115234375
2840,,279.3441021,1.7333984375
2841,,279.3603248,1.6455078125
2842,,279.4096837,1.5576171875
2843,,279.4102734,1.46484375
2844,,279.4209378,1.3671875
2845,,279.4702659,1.2744140625
2846,,279.4706208,1.2109375
2847,,279.4797636,1.2255859375
2848,,279.5199056,1.3525390625
2849,,279.5202527,1.58203125
2850,,279.5560008,1.8310546875
2851,,279.5609354,2.109375
2852,,279.5800729,2.353515625
2853,,279.6005285,2.5830078125
2854,,279.6407214,2.763671875
2855,,279.6410769,2.9052734375
2856,,279.6620253,2.96875
2857,,279.6979046,2.96875
2858,,279.6982987,2.9052734375
2859,,279.7200591,2.8173828125
2860,,279.7552174,2.705078125
2861,,279.7834156,2.587890625
2862,,279.7837639,2.470703125
2863,,279.802029,2.36328125
2864,,279.8364127,2.255859375
2865,,279.8414337,2.1484375
2866,,279.8899565,2.0556640625
2867,,279.8905323,1.962890625
2868,,279.9105294,1.8701171875
2869,,279.9203157,1.77734375
2870,,279.9559544,1.6845703125
2871,,279.960882,1.591796875
2872,,279.9978349,1.50390625
2873,,280.0026606,1.416015625
2874,,280.0470416,1.3232421875
2875,,280.0477784,1.23046875
2876,,280.0631331,1.142578125
2877,,280.0992632,1.0546875
2878,,280.1241855,0.9765625
2879,,280.1246925,0.95703125
2880,,280.1396447,1.015625
2881,,280.1757166,1.201171875
2882,,280.195962,1.4453125
2883,,280.2033418,1.73828125
2884,,280.2404371,2.001953125
2885,,280.244325,2.255859375
2886,,280.260173,2.4560546875
2887,,280.2948012,2.63671875
2888,,280.3172332,2.75390625
2889,,280.3217263,2.8125
2890,,280.361802,2.802734375
2891,,280.391315,2.7490234375
2892,,280.3916995,2.65625
2893,,280.4049168,2.548828125
2894,,280.4542471,2.4365234375
2895,,280.4545497,2.3193359375
2896,,280.4606212,2.2216796875
2897,,280.4964299,2.119140625
2898,,280.5295933,2.021484375
2899,,280.5299958,1.9287109375
2900,,280.5413689,1.8310546875
2901,,280.5928039,1.728515625
2902,,280.5934357,1.630859375
2903,,280.6208416,1.5234375
2904,,280.6217788,1.435546875
2905,,280.6559271,1.3427734375
2906,,280.6608596,1.25
2907,,280.6974469,1.15234375
2908,,280.7023465,1.0693359375
2909,,280.7379222,0.9912109375
2910,,280.7427473,0.9326171875
2911,,280.7785962,0.908203125
2912,,280.7836134,0.95703125
2913,,280.8199136,1.1328125
2914,,280.8552984,1.396484375
2915,,280.8556617,1.728515625
2916,,280.8605594,2.0361328125
2917,,280.8986461,2.34375
2918,,280.901998,2.59765625
2919,,280.9465346,2.8369140625
2920,,280.9468881,2.998046875
2921,,280.9668709,3.1005859375
2922,,280.9814856,3.125
2923,,281.0247605,3.1005859375
2924,,281.0253441,3.02734375
2925,,281.0591389,2.9248046875
2926,,281.0641099,2.8125
2927,,281.0836049,2.6904296875
2928,,281.1182826,2.5732421875
2929,,281.1228386,2.4560546875
2930,,281.1559491,2.3486328125
2931,,281.17582,2.24609375
2932,,281.1805637,2.1484375
2933,,281.2157736,2.05078125
2934,,281.2380406,1.953125
2935,,281.2430931,1.8603515625
2936,,281.2779966,1.767578125
2937,,281.2828573,1.6650390625
2938,,281.3311534,1.5673828125
2939,,281.3315123,1.455078125
2940,,281.3519207,1.34765625
2941,,281.3623948,1.2451171875
2942,,281.3975674,1.1474609375
2943,,281.4176865,1.064453125
2944,,281.4219702,1.03515625
2945,,281.4579736,1.1328125
2946,,281.4789765,1.3330078125
2947,,281.4845917,1.62109375
2948,,281.5050155,1.9140625
2949,,281.5498379,2.2265625
2950,,281.5501877,2.490234375
2951,,281.5705457,2.75390625
2952,,281.5837983,2.9345703125
2953,,281.6200078,3.0615234375
2954,,281.6224794,3.10546875
2955,,281.6735503,3.0810546875
2956,,281.6739952,2.998046875
2957,,281.6943064,2.8857421875
2958,,281.7050863,2.7490234375
2959,,281.7233637,2.6171875
2960,,281.7713684,2.490234375
2961,,281.7717184,2.36328125
2962,,281.7845666,2.2412109375
2963,,281.8219633,2.1240234375
2964,,281.822362,2.0068359375
2965,,281.8663839,1.89453125
2966,,281.8669469,1.7822265625
2967,,281.8859116,1.6748046875
2968,,281.9041417,1.58203125
2969,,281.9381356,1.494140625
2970,,281.9435197,1.40625
2971,,281.9901093,1.328125
2972,,281.9904661,1.240234375
2973,,282.0116406,1.162109375
2974,,282.0253842,1.0791015625
2975,,282.0682531,1.0009765625
2976,,282.0689302,0.947265625
2977,,282.089366,0.95703125
2978,,282.1034946,1.0791015625
2979,,282.1239549,1.3134765625
2980,,282.1587679,1.5966796875
2981,,282.1793401,1.9140625
2982,,282.1836645,2.1826171875
2983,,282.2211152,2.4365234375
2984,,282.2262412,2.626953125
2985,,282.2617236,2.7734375
2986,,282.2621284,2.8466796875
2987,,282.303093,2.8662109375
2988,,282.3036623,2.822265625
2989,,282.323931,2.7294921875
2990,,282.3648942,2.607421875
2991,,282.3653342,2.48046875
2992,,282.4021524,2.353515625
2993,,282.4047369,2.2314453125
2994,,282.4402806,2.1142578125
2995,,282.4607341,2.0166015625
2996,,282.4631436,1.9189453125
2997,,282.497343,1.826171875
2998,,282.5191666,1.728515625
2999,,282.524871,1.6357421875
3000,,282.5589869,1.54296875
3001,,282.5808492,1.4501953125
3002,,282.5855032,1.34765625
3003,,282.6270354,1.2548828125
3004,,282.6272533,1.1572265625
3005,,282.6470399,1.064453125
3006,,282.6803,0.9765625
3007,,282.6846673,0.8935546875
3008,,282.7183925,0.810546875
3009,,282.7395952,0.76171875
3010,,282.7470501,0.7861328125
3011,,282.767698,0.9521484375
3012,,282.7839076,1.2060546875
3013,,282.8192651,1.533203125
3014,,282.8234275,1.8310546875
3015,,282.8587203,2.1142578125
3016,,282.8868742,2.3388671875
3017,,282.8873345,2.51953125
3018,,282.9061493,2.63671875
3019,,282.942699,2.7001953125
3020,,282.9459565,2.685546875
3021,,282.9812883,2.6220703125
3022,,283.0101718,2.5146484375
3023,,283.0105295,2.4072265625
3024,,283.0269846,2.294921875
3025,,283.046566,2.1826171875
3026,,283.0812788,2.08984375
3027,,283.0849975,1.9970703125
3028,,283.1225911,1.904296875
3029,,283.149397,1.8115234375
3030,,283.1497546,1.7138671875
3031,,283.1643154,1.62109375
3032,,283.2116636,1.5283203125
3033,,283.2121982,1.4404296875
3034,,283.2256188,1.3525390625
3035,,283.273282,1.279296875
3036,,283.2736387,1.201171875
3037,,283.2863377,1.123046875
3038,,283.3372203,1.0498046875
3039,,283.3376029,0.9912109375
3040,,283.3435583,0.9130859375
3041,,283.3787845,0.859375
3042,,283.3839832,0.7958984375
3043,,283.4177604,0.791015625
3044,,283.4378535,0.8837890625
3045,,283.4449365,1.1083984375
3046,,283.4793323,1.3671875
3047,,283.4995091,1.66015625
3048,,283.5034478,1.9091796875
3049,,283.538463,2.138671875
3050,,283.5716133,2.294921875
3051,,283.5719704,2.4169921875
3052,,283.5859356,2.470703125
3053,,283.6060988,2.4560546875
3054,,283.649053,2.3974609375
3055,,283.6494279,2.314453125
3056,,283.6666717,2.216796875
3057,,283.7114839,2.1240234375
3058,,283.7119523,2.0458984375
3059,,283.7420179,1.97265625
3060,,283.7450082,1.904296875
3061,,283.78107,1.8408203125
3062,,283.7876994,1.7724609375
3063,,283.8077172,1.7041015625
3064,,283.8480988,1.630859375
3065,,283.8484493,1.552734375
3066,,283.8830358,1.4697265625
3067,,283.886944,1.38671875
3068,,283.9223933,1.2939453125
3069,,283.9268038,1.2060546875
3070,,283.9728682,1.11328125
3071,,283.973301,1.025390625
3072,,283.9864165,0.927734375
3073,,284.0234826,0.83984375
3074,,284.052169,0.751953125
3075,,284.0525925,0.68359375
3076,,284.0653127,0.673828125
3077,,284.1016247,0.7958984375
3078,,284.1066229,1.025390625
3079,,284.1434057,1.337890625
3080,,284.1481323,1.650390625
3081,,284.1848616,1.953125
3082,,284.188128,2.197265625
3083,,284.2226015,2.4169921875
3084,,284.2289619,2.568359375
3085,,284.2455735,2.6513671875
3086,,284.2816168,2.6904296875
3087,,284.3018208,2.6708984375
3088,,284.3075662,2.6123046875
3089,,284.3448209,2.5244140625
3090,,284.3453436,2.431640625
3091,,284.3893399,2.333984375
3092,,284.3899038,2.2314453125
3093,,284.4094727,2.1435546875
3094,,284.4449805,2.060546875
3095,,284.4453419,1.97265625
3096,,284.4792231,1.884765625
3097,,284.5001617,1.796875
